date,max,min,avg
1/1/2019,-0.63,-0.68,-0.66
2/1/2019,-0.61,-0.73,-0.67
3/1/2019,-0.61,-0.69,-0.65
4/1/2019,-0.64,-0.68,-0.66
5/1/2019,-0.62,-0.69,-0.66
6/1/2019,-0.64,-0.68,-0.66
7/1/2019,-0.63,-0.68,-0.66
8/1/2019,-0.64,-0.68,-0.66
9/1/2019,-0.63,-0.68,-0.66
10/1/2019,-0.62,-0.7,-0.66
11/1/2019,-0.62,-0.69,-0.66
12/1/2019,-0.65,-0.68,-0.67
13/1/2019,-0.65,-0.69,-0.67
14/1/2019,-0.64,-0.69,-0.67
15/1/2019,-0.64,-0.69,-0.67
16/1/2019,-0.65,-0.68,-0.67
17/1/2019,-0.64,-0.68,-0.66
18/1/2019,-0.64,-0.68,-0.66
19/1/2019,-0.65,-0.68,-0.67
20/1/2019,-0.64,-0.67,-0.66
21/1/2019,-0.64,-0.67,-0.66
22/1/2019,-0.62,-0.68,-0.65
23/1/2019,-0.62,-0.7,-0.66
24/1/2019,-0.6,-0.67,-0.64
25/1/2019,-0.61,-0.68,-0.65
26/1/2019,-0.6,-0.68,-0.64
27/1/2019,-0.58,-0.72,-0.65
28/1/2019,-0.54,-0.71,-0.63
29/1/2019,-0.6,-0.67,-0.64
30/1/2019,-0.56,-0.7,-0.63
31/1/2019,-0.59,-0.65,-0.62
1/2/2019,-0.59,-0.67,-0.63
2/2/2019,-0.56,-0.68,-0.62
3/2/2019,-0.53,-0.59,-0.56
4/2/2019,-0.52,-0.57,-0.55
5/2/2019,-0.52,-0.57,-0.55
6/2/2019,-0.52,-0.57,-0.55
7/2/2019,-0.53,-0.56,-0.55
8/2/2019,-0.53,-0.56,-0.55
9/2/2019,-0.53,-0.56,-0.55
10/2/2019,-0.52,-0.57,-0.55
11/2/2019,-0.49,-0.57,-0.53
12/2/2019,-0.51,-0.57,-0.54
13/2/2019,-0.52,-0.57,-0.55
14/2/2019,-0.52,-0.58,-0.55
15/2/2019,-0.52,-0.58,-0.55
16/2/2019,-0.52,-0.58,-0.55
17/2/2019,-0.53,-0.57,-0.55
18/2/2019,-0.54,-0.57,-0.56
19/2/2019,-0.54,-0.56,-0.55
20/2/2019,-0.54,-0.57,-0.56
21/2/2019,-0.53,-0.57,-0.55
22/2/2019,-0.53,-0.56,-0.55
23/2/2019,-0.49,-0.62,-0.56
24/2/2019,-0.52,-0.6,-0.56
25/2/2019,-0.53,-0.63,-0.58
26/2/2019,-0.53,-0.58,-0.56
27/2/2019,-0.54,-0.59,-0.57
28/2/2019,-0.55,-0.58,-0.57
1/3/2019,-0.54,-0.58,-0.56
2/3/2019,-0.54,-0.58,-0.56
3/3/2019,-0.54,-0.58,-0.56
4/3/2019,-0.51,-0.6,-0.56
5/3/2019,-0.53,-0.59,-0.56
6/3/2019,-0.54,-0.59,-0.57
7/3/2019,-0.53,-0.59,-0.56
8/3/2019,-0.54,-0.58,-0.56
9/3/2019,-0.54,-0.58,-0.56
10/3/2019,-0.55,-0.6,-0.58
11/3/2019,-0.32,-0.65,-0.49
12/3/2019,-0.43,-0.65,-0.54
13/3/2019,-0.55,-0.62,-0.59
14/3/2019,-0.52,-0.59,-0.56
15/3/2019,-0.55,-0.59,-0.57
16/3/2019,-0.55,-0.59,-0.57
17/3/2019,-0.55,-0.59,-0.57
18/3/2019,-0.54,-0.6,-0.57
19/3/2019,-0.55,-0.62,-0.59
20/3/2019,-0.54,-0.63,-0.59
21/3/2019,-0.56,-0.61,-0.59
22/3/2019,-0.57,-0.61,-0.59
23/3/2019,-0.57,-0.61,-0.59
24/3/2019,-0.57,-0.61,-0.59
25/3/2019,-0.58,-0.62,-0.6
26/3/2019,-0.55,-0.66,-0.61
27/3/2019,-0.58,-0.65,-0.62
28/3/2019,-0.59,-0.65,-0.62
29/3/2019,-0.59,-0.64,-0.62
30/3/2019,-0.61,-0.64,-0.63
31/3/2019,-0.61,-0.64,-0.63
1/4/2019,-0.6,-0.63,-0.62
2/4/2019,-0.6,-0.64,-0.62
3/4/2019,-0.6,-0.67,-0.64
4/4/2019,-0.38,-0.7,-0.54
5/4/2019,-0.52,-0.63,-0.58
6/4/2019,-0.55,-0.58,-0.57
7/4/2019,-0.53,-0.58,-0.56
8/4/2019,-0.52,-0.57,-0.55
9/4/2019,-0.52,-0.58,-0.55
10/4/2019,-0.55,-0.59,-0.57
11/4/2019,-0.53,-0.6,-0.57
12/4/2019,-0.53,-0.61,-0.57
13/4/2019,-0.54,-0.6,-0.57
14/4/2019,-0.53,-0.61,-0.57
15/4/2019,-0.53,-0.59,-0.56
16/4/2019,-0.53,-0.61,-0.57
17/4/2019,-0.55,-0.6,-0.58
18/4/2019,-0.55,-0.6,-0.58
19/4/2019,-0.55,-0.6,-0.58
20/4/2019,-0.55,-0.59,-0.57
21/4/2019,-0.56,-0.6,-0.58
22/4/2019,-0.52,-0.61,-0.57
23/4/2019,-0.54,-0.6,-0.57
24/4/2019,-0.53,-0.58,-0.56
25/4/2019,-0.54,-0.58,-0.56
26/4/2019,-0.54,-0.6,-0.57
27/4/2019,-0.52,-0.58,-0.55
28/4/2019,-0.45,-0.65,-0.55
29/4/2019,-0.51,-0.61,-0.56
30/4/2019,-0.5,-0.65,-0.58
1/5/2019,-0.52,-0.61,-0.57
2/5/2019,-0.52,-0.6,-0.56
3/5/2019,-0.56,-0.6,-0.58
4/5/2019,-0.5,-0.6,-0.55
5/5/2019,-0.51,-0.67,-0.59
6/5/2019,-0.55,-0.63,-0.59
7/5/2019,-0.55,-0.61,-0.58
8/5/2019,-0.55,-0.61,-0.58
9/5/2019,-0.54,-0.63,-0.59
10/5/2019,-0.55,-0.62,-0.59
11/5/2019,-0.56,-0.62,-0.59
12/5/2019,-0.56,-0.62,-0.59
13/5/2019,-0.55,-0.64,-0.6
14/5/2019,-0.55,-0.65,-0.6
15/5/2019,-0.58,-0.63,-0.61
16/5/2019,-0.58,-0.62,-0.6
17/5/2019,-0.59,-0.62,-0.61
18/5/2019,-0.58,-0.65,-0.62
19/5/2019,-0.49,-0.62,-0.56
20/5/2019,-0.53,-0.59,-0.56
21/5/2019,-0.53,-0.57,-0.55
22/5/2019,-0.52,-0.57,-0.55
23/5/2019,-0.52,-0.56,-0.54
24/5/2019,-0.49,-0.56,-0.53
25/5/2019,-0.5,-0.56,-0.53
26/5/2019,-0.51,-0.56,-0.54
27/5/2019,-0.45,-0.54,-0.5
28/5/2019,-0.42,-0.49,-0.46
29/5/2019,-0.39,-0.49,-0.44
30/5/2019,-0.39,-0.45,-0.42
31/5/2019,-0.4,-0.44,-0.42
1/6/2019,-0.39,-0.44,-0.42
2/6/2019,-0.39,-0.44,-0.42
3/6/2019,-0.36,-0.43,-0.4
4/6/2019,-0.39,-0.44,-0.42
5/6/2019,-0.4,-0.44,-0.42
6/6/2019,-0.4,-0.45,-0.43
7/6/2019,-0.41,-0.45,-0.43
8/6/2019,-0.41,-0.46,-0.44
9/6/2019,-0.42,-0.45,-0.44
10/6/2019,-0.4,-0.48,-0.44
11/6/2019,-0.42,-0.47,-0.45
12/6/2019,-0.38,-0.46,-0.42
13/6/2019,-0.43,-0.47,-0.45
14/6/2019,-0.42,-0.47,-0.45
15/6/2019,-0.41,-0.48,-0.45
16/6/2019,-0.43,-0.49,-0.46
17/6/2019,-0.45,-0.5,-0.48
18/6/2019,-0.45,-0.5,-0.48
19/6/2019,-0.43,-0.53,-0.48
20/6/2019,-0.47,-0.59,-0.53
21/6/2019,-0.47,-0.54,-0.51
22/6/2019,-0.47,-0.53,-0.5
23/6/2019,-0.47,-0.57,-0.52
24/6/2019,-0.49,-0.55,-0.52
25/6/2019,-0.49,-0.54,-0.52
26/6/2019,-0.5,-0.54,-0.52
27/6/2019,-0.5,-0.56,-0.53
28/6/2019,-0.5,-0.55,-0.53
29/6/2019,-0.53,-0.57,-0.55
30/6/2019,-0.52,-0.57,-0.55
1/7/2019,-0.51,-0.58,-0.55
2/7/2019,-0.52,-0.58,-0.55
3/7/2019,-0.53,-0.59,-0.56
4/7/2019,-0.53,-0.62,-0.58
5/7/2019,-0.54,-0.61,-0.58
6/7/2019,-0.55,-0.63,-0.59
7/7/2019,-0.55,-0.64,-0.6
8/7/2019,-0.55,-0.63,-0.59
9/7/2019,-0.51,-0.71,-0.61
10/7/2019,-0.56,-0.69,-0.63
11/7/2019,-0.61,-0.66,-0.64
12/7/2019,-0.61,-0.66,-0.64
13/7/2019,-0.57,-0.72,-0.65
14/7/2019,-0.62,-0.66,-0.64
15/7/2019,-0.62,-0.69,-0.66
16/7/2019,-0.63,-0.68,-0.66
17/7/2019,-0.63,-0.68,-0.66
18/7/2019,-0.62,-0.73,-0.68
19/7/2019,-0.63,-0.72,-0.68
20/7/2019,-0.63,-0.74,-0.69
21/7/2019,-0.64,-0.75,-0.7
22/7/2019,-0.65,-0.75,-0.7
23/7/2019,-0.66,-0.72,-0.69
24/7/2019,-0.66,-0.7,-0.68
25/7/2019,-0.65,-0.71,-0.68
26/7/2019,-0.64,-0.75,-0.7
27/7/2019,-0.55,-0.78,-0.67
28/7/2019,-0.52,-0.74,-0.63
29/7/2019,-0.6,-0.65,-0.63
30/7/2019,-0.61,-0.66,-0.64
31/7/2019,-0.6,-0.68,-0.64
1/8/2019,-0.63,-0.68,-0.66
2/8/2019,-0.63,-0.7,-0.67
3/8/2019,-0.66,-0.69,-0.68
4/8/2019,-0.64,-0.7,-0.67
5/8/2019,-0.65,-0.7,-0.68
6/8/2019,-0.67,-0.71,-0.69
7/8/2019,-0.67,-0.72,-0.7
8/8/2019,-0.67,-0.73,-0.7
9/8/2019,-0.66,-0.72,-0.69
10/8/2019,-0.68,-0.72,-0.7
11/8/2019,-0.69,-0.73,-0.71
12/8/2019,-0.66,-0.74,-0.7
13/8/2019,-0.66,-0.75,-0.71
14/8/2019,-0.69,-0.77,-0.73
15/8/2019,-0.71,-0.76,-0.74
16/8/2019,-0.73,-0.76,-0.75
17/8/2019,-0.72,-0.77,-0.75
18/8/2019,-0.72,-0.78,-0.75
19/8/2019,-0.74,-0.78,-0.76
20/8/2019,-0.73,-0.78,-0.76
21/8/2019,-0.65,-0.88,-0.77
22/8/2019,-0.44,-0.87,-0.66
23/8/2019,-0.68,-0.79,-0.74
24/8/2019,-0.69,-0.77,-0.73
25/8/2019,-0.71,-0.77,-0.74
26/8/2019,-0.71,-0.77,-0.74
27/8/2019,-0.71,-0.75,-0.73
28/8/2019,-0.7,-0.81,-0.76
29/8/2019,-0.72,-0.76,-0.74
30/8/2019,-0.72,-0.77,-0.75
31/8/2019,-0.72,-0.79,-0.76
1/9/2019,-0.73,-0.77,-0.75
2/9/2019,-0.72,-0.79,-0.76
3/9/2019,-0.73,-0.79,-0.76
4/9/2019,-0.75,-0.8,-0.78
5/9/2019,-0.76,-0.81,-0.79
6/9/2019,-0.76,-0.82,-0.79
7/9/2019,-0.75,-0.82,-0.79
8/9/2019,-0.75,-0.86,-0.81
9/9/2019,-0.78,-0.84,-0.81
10/9/2019,-0.8,-0.84,-0.82
11/9/2019,-0.8,-0.84,-0.82
12/9/2019,-0.8,-0.85,-0.83
13/9/2019,-0.8,-0.85,-0.83
14/9/2019,-0.81,-0.85,-0.83
15/9/2019,-0.82,-0.86,-0.84
16/9/2019,-0.8,-0.86,-0.83
17/9/2019,-0.81,-0.86,-0.84
18/9/2019,-0.82,-0.85,-0.84
19/9/2019,-0.81,-0.91,-0.86
20/9/2019,-0.84,-0.9,-0.87
21/9/2019,-0.85,-0.9,-0.88
22/9/2019,-0.81,-0.95,-0.88
23/9/2019,-0.71,-0.91,-0.81
24/9/2019,-0.8,-0.85,-0.83
25/9/2019,-0.81,-0.85,-0.83
26/9/2019,-0.8,-0.85,-0.83
27/9/2019,-0.8,-0.85,-0.83
28/9/2019,-0.81,-0.86,-0.84
29/9/2019,-0.81,-0.85,-0.83
30/9/2019,-0.82,-0.86,-0.84
1/10/2019,-0.82,-0.86,-0.84
2/10/2019,-0.81,-0.89,-0.85
3/10/2019,-0.77,-0.92,-0.85
4/10/2019,-0.82,-0.87,-0.85
5/10/2019,-0.83,-0.88,-0.86
6/10/2019,-0.83,-0.88,-0.86
7/10/2019,-0.82,-0.91,-0.87
8/10/2019,-0.84,-0.89,-0.87
9/10/2019,-0.84,-0.88,-0.86
10/10/2019,-0.82,-0.89,-0.86
11/10/2019,-0.84,-0.89,-0.87
12/10/2019,-0.85,-0.88,-0.87
13/10/2019,-0.85,-0.88,-0.87
14/10/2019,-0.85,-0.89,-0.87
15/10/2019,-0.83,-0.9,-0.87
16/10/2019,-0.84,-0.89,-0.87
17/10/2019,-0.85,-0.89,-0.87
18/10/2019,-0.86,-0.89,-0.88
19/10/2019,-0.86,-0.9,-0.88
20/10/2019,-0.86,-0.91,-0.89
21/10/2019,-0.85,-0.9,-0.88
22/10/2019,-0.85,-0.89,-0.87
23/10/2019,-0.87,-0.9,-0.89
24/10/2019,-0.84,-0.94,-0.89
25/10/2019,-0.84,-0.9,-0.87
26/10/2019,-0.84,-0.89,-0.87
27/10/2019,-0.85,-0.89,-0.87
28/10/2019,-0.85,-0.88,-0.87
29/10/2019,-0.85,-0.9,-0.88
30/10/2019,-0.86,-0.88,-0.87
31/10/2019,-0.85,-0.89,-0.87
1/11/2019,-0.85,-0.88,-0.87
2/11/2019,-0.85,-0.88,-0.87
3/11/2019,-0.78,-0.89,-0.84
4/11/2019,-0.78,-0.87,-0.83
5/11/2019,-0.77,-0.91,-0.84
6/11/2019,-0.71,-0.87,-0.79
7/11/2019,-0.8,-0.84,-0.82
8/11/2019,-0.8,-0.89,-0.85
9/11/2019,-0.69,-0.87,-0.78
10/11/2019,-0.8,-0.84,-0.82
11/11/2019,-0.81,-0.84,-0.83
12/11/2019,-0.74,-0.89,-0.82
13/11/2019,-0.78,-0.83,-0.81
14/11/2019,-0.8,-0.83,-0.82
15/11/2019,-0.67,-0.91,-0.79
16/11/2019,-0.73,-0.8,-0.77
17/11/2019,-0.65,-0.86,-0.76
18/11/2019,-0.69,-0.74,-0.72
19/11/2019,-0.68,-0.75,-0.72
20/11/2019,-0.68,-0.71,-0.7
21/11/2019,-0.69,-0.71,-0.7
22/11/2019,-0.68,-0.71,-0.7
23/11/2019,-0.68,-0.76,-0.72
24/11/2019,-0.67,-0.76,-0.72
25/11/2019,-0.66,-0.72,-0.69
26/11/2019,-0.67,-0.71,-0.69
27/11/2019,-0.65,-0.76,-0.71
28/11/2019,-0.61,-0.72,-0.67
29/11/2019,-0.65,-0.7,-0.68
30/11/2019,-0.66,-0.7,-0.68
1/12/2019,-0.67,-0.7,-0.69
2/12/2019,-0.65,-0.7,-0.68
3/12/2019,-0.64,-0.69,-0.67
4/12/2019,-0.64,-0.7,-0.67
5/12/2019,-0.65,-0.7,-0.68
6/12/2019,-0.66,-0.69,-0.68
7/12/2019,-0.66,-0.69,-0.68
8/12/2019,-0.66,-0.69,-0.68
9/12/2019,-0.56,-0.73,-0.65
10/12/2019,-0.64,-0.7,-0.67
11/12/2019,-0.65,-0.7,-0.68
12/12/2019,-0.66,-0.71,-0.69
13/12/2019,-0.49,-0.79,-0.64
14/12/2019,-0.61,-0.71,-0.66
15/12/2019,-0.66,-0.69,-0.68
16/12/2019,-0.66,-0.69,-0.68
17/12/2019,-0.65,-0.69,-0.67
18/12/2019,-0.65,-0.69,-0.67
19/12/2019,-0.64,-0.71,-0.68
20/12/2019,-0.63,-0.72,-0.68
21/12/2019,-0.57,-0.69,-0.63
22/12/2019,-0.41,-0.68,-0.55
23/12/2019,-0.59,-0.64,-0.62
24/12/2019,-0.59,-0.64,-0.62
25/12/2019,-0.59,-0.63,-0.61
26/12/2019,-0.59,-0.63,-0.61
27/12/2019,-0.59,-0.63,-0.61
28/12/2019,-0.59,-0.64,-0.62
29/12/2019,-0.58,-0.63,-0.61
30/12/2019,-0.59,-0.65,-0.62
31/12/2019,-0.6,-0.64,-0.62